,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
48,1.2050557136535645,0.7423,-0.05,0.1162,-9.722,-0.326,1.413,0.02852,0.0107,0.04055,-0.6136142106804974,-0.2562133770311499,-0.04865912236847782,0.7452949722704248
49,1.2278356552124023,0.7346,-0.0467,0.1039,-9.687,-0.383,1.408,0.005109,0.009749,0.032608,-0.4519595912816843,-0.32793682314983885,0.127194204992612,0.8197631377948031
50,1.2538702487945557,0.7413,-0.0492,0.1175,-9.671,-0.355,1.407,-0.011124,0.011485,0.022642,-0.33610243477926455,-0.33958910268518105,0.24935765937214271,0.842339095842862
51,1.2829627990722656,0.735,-0.0497,0.1044,-9.721,-0.308,1.506,-0.011326,0.006749,0.01435,-0.2652319507492155,-0.33189258074498595,0.32209718829601086,0.8460217068373618
52,1.3053040504455566,0.7426,-0.0505,0.1138,-9.699,-0.227,1.463,-0.008447,0.008483,0.012106,-0.21397984782516888,-0.3208767640611817,0.3736156946991326,0.8436006399267529
53,1.3277981281280518,0.7343,-0.0478,0.1031,-9.693,-0.2,1.466,-0.01553,0.008871,0.014414,-0.15685406219718817,-0.30117773922634294,0.43226304860511383,0.8353666436824985
54,1.3536667823791504,0.741,-0.0522,0.1164,-9.654,-0.142,1.467,-0.027021,0.003695,0.02004,-0.07731813414821527,-0.2675430389571693,0.5066158682234457,0.8159552625613768
55,1.3814270496368408,0.734,-0.0486,0.1063,-9.682,-0.154,1.43,-0.01774,0.004442,0.020772,0.01620452467003204,-0.21329580173515336,0.5947679395649521,0.7749151001290644
56,1.40273118019104,0.7415,-0.0511,0.1157,-9.703,-0.187,1.463,-0.005959,0.00135,0.017572,0.09241260149924846,-0.15090023393526156,0.6701809633733573,0.7207957455579098
57,1.429856300354004,0.7345,-0.0494,0.1047,-9.687,-0.18,1.523,0.0043,0.004558,0.012831,0.14774832708882504,-0.09167492594522081,0.7278621778782128,0.6633119852752374
58,1.461599588394165,0.7402,-0.053,0.1148,-9.634,-0.166,1.453,-0.0049,0.007188,0.011663,0.1835125332744274,-0.03897028911961624,0.7663406486328324,0.6144318326308831
59,1.4825019836425781,0.7338,-0.0489,0.1039,-9.69,-0.156,1.473,-0.005367,0.004075,0.009456,0.20886439074238217,0.009717916510166236,0.7920079749867208,0.5735892222975854
60,1.5027034282684326,0.7407,-0.0527,0.1154,-9.666,-0.174,1.42,0.00795,0.00301,0.009398,0.22923720007909326,0.05350276617283699,0.8147663032921935,0.5298524616639296
61,1.5337576866149902,0.7329,-0.0513,0.1044,-9.643,-0.169,1.497,0.021509,0.001557,0.006766,0.24347758749651002,0.10015116853838252,0.8377300637547813,0.47843155007658733
62,1.5542831420898438,0.7405,-0.0508,0.1186,-9.652,-0.182,1.484,0.008002,-0.005384,0.008574,0.2575782829395004,0.14391617644770982,0.8550980741446372,0.42632012139792647
63,1.5826282501220703,0.7337,-0.0492,0.1034,-9.7,-0.155,1.452,0.000237,-0.003608,0.008872,0.2715691357827095,0.19505320587316363,0.8660457508469299,0.3717111900505702
64,1.6044926643371582,0.7412,-0.0535,0.1172,-9.704,-0.148,1.458,0.011882,-0.00575,0.009736,0.27938907819931225,0.2537996635344617,0.873477611072151,0.30751314887077696
65,1.629502296447754,0.7332,-0.0511,0.105,-9.698,-0.15,1.453,0.016499,-0.004898,0.008885,0.278245197856879,0.31560480201328245,0.8756504433450867,0.23708546957858062
66,1.6614885330200195,0.7402,-0.0514,0.1159,-9.688,-0.153,1.538,0.006514,-0.002742,0.011434,0.2672244183429245,0.38899752596816256,0.8677103235156324,0.15604752319832166
67,1.6823594570159912,0.734,-0.0494,0.1055,-9.678,-0.173,1.462,-0.006378,-0.003356,0.013783,0.24704528012087085,0.47016016284564527,0.8440249610921616,0.0744306112854917
68,1.7067131996154785,0.7407,-0.053,0.117,-9.674,-0.183,1.412,0.011452,-0.005579,0.008369,0.2192886247086118,0.5368484108874202,0.8146651741563826,0.005190069152521806
69,1.7355780601501465,0.7329,-0.0505,0.1042,-9.682,-0.208,1.457,0.022048,-0.006879,0.003018,0.1949970368706709,0.5737983103544423,0.7943215376787501,-0.042248661821546435
70,1.7557835578918457,0.7399,-0.0524,0.117,-9.671,-0.205,1.456,0.014821,-0.005147,0.001863,0.17855979699008634,0.5943842726990124,0.780690207772975,-0.07312000242282929
71,1.781538486480713,0.7322,-0.0494,0.1039,-9.678,-0.194,1.47,0.001932,-0.004308,0.002002,0.16688859156178043,0.609182643855816,0.769655581902072,-0.09313962464142961
72,1.8076269626617432,0.7404,-0.0524,0.1164,-9.688,-0.221,1.436,0.000103,-0.002893,0.003186,0.1546518461614876,0.6264451296595931,0.7558267505434434,-0.11124400733324293
73,1.8352580070495605,0.7327,-0.0494,0.1028,-9.685,-0.253,1.482,0.001145,-0.002902,0.001609,0.14924132017460537,0.6332646239507312,0.7498512928120294,-0.12010821401222996
74,1.859229326248169,0.7394,-0.0519,0.1159,-9.652,-0.26,1.438,-0.014013,-0.004578,-0.003532,0.15608756894646886,0.631450497639032,0.7503108677053096,-0.11807007095409601
75,1.8918392658233643,0.7322,-0.0489,0.1044,-9.656,-0.254,1.442,-0.018086,-0.002693,-0.006121,0.18008144833923567,0.6093946762761375,0.7666750597789637,-0.09175049429440113
76,1.9104983806610107,0.7402,-0.0527,0.1164,-9.781,-0.311,1.435,-0.028626,-0.009475,-0.010348,0.21257569969853063,0.5763413316515975,0.7873246042419972,-0.05255672062568238
77,1.9312891960144043,0.7316,-0.0502,0.1047,-9.724,-0.336,1.412,-0.024324,-0.012382,-0.015124,0.2628340954018284,0.5102151385015342,0.8187530935559414,0.015560286974813098
78,1.962406873703003,0.7397,-0.0516,0.118,-9.677,-0.244,1.436,-0.061933,0.001297,-0.017143,0.307193064403133,0.42396948838675136,0.8441505760288357,0.11529136606820865
79,1.9837357997894287,0.7332,-0.0505,0.1034,-9.661,-0.234,1.446,-0.075013,0.003286,-0.020062,0.3416336305161629,0.3010636612534331,0.8498364104141165,0.26537748568308006
80,2.0072124004364014,0.7412,-0.0524,0.1162,-9.55,-0.104,1.494,-0.058681,0.004334,-0.014383,0.34563047479524,0.19351897538222573,0.8288040798041773,0.39518828216406104
81,2.032214641571045,0.7313,-0.0524,0.1039,-9.612,-0.096,1.512,-0.028653,0.009749,-0.004182,0.33793147207596486,0.14663950043129906,0.8069220356785038,0.4617098714888926
82,2.059202194213867,0.7394,-0.0514,0.1154,-9.63,-0.084,1.525,-0.005408,0.001679,0.005642,0.3409435156174232,0.16088518520096054,0.8066368904015006,0.45520369438821795
83,2.0844662189483643,0.7319,-0.05,0.1041,-9.635,-0.135,1.619,-0.021621,-0.000509,0.015194,0.3556842822085922,0.2334524408216271,0.8178043371036865,0.38753672790921806
