,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
120,2.996358633041382,0.56,0.2161,-0.2255,-9.663,-0.493,1.654,-0.001318,-0.002875,-0.014222,0.2609467298302399,0.5429865779243788,-0.026996147425043915,-0.7977114693979781
121,3.0421035289764404,0.56,0.2185,-0.2263,-9.606,-0.559,1.703,0.007776,-0.002446,-0.013498,0.3232629014548756,0.5287081334693573,0.030596171423847185,-0.7842401930789611
122,3.0468883514404297,0.5592,0.215,-0.2255,-9.613,-0.589,1.692,-0.003291,-0.00825,-0.018654,0.3985243686248187,0.5013771423360869,0.09829301395211745,-0.7616677570721356
123,3.073545217514038,0.5592,0.2174,-0.2268,-9.673,-0.604,1.63,-0.011857,-0.007619,-0.024365,0.49083509287670307,0.4516442440856637,0.18184901656910613,-0.7225159676836608
124,3.098043918609619,0.5587,0.2166,-0.2255,-9.616,-0.626,1.666,-0.005443,-0.002562,-0.026798,0.5931221640014201,0.3761619725400219,0.2759687664316032,-0.65616271529194
125,3.122253894805908,0.5613,0.2158,-0.2281,-9.614,-0.554,1.637,-0.002119,0.001825,-0.028664,0.6876036356160505,0.27743413424173635,0.3653189025329348,-0.562826474943441
126,3.1649255752563477,0.5585,0.218,-0.2273,-9.616,-0.598,1.675,0.014661,-0.00127,-0.031218,0.769100023633194,0.15037790200519943,0.43917589573623667,-0.4393132969080372
127,3.1707799434661865,0.5582,0.219,-0.2268,-9.604,-0.645,1.652,0.019811,-0.003098,-0.031311,0.8217591159429891,0.01817972147540764,0.47803866091051955,-0.30961345540294405
128,3.200924873352051,0.557,0.2198,-0.2263,-9.62,-0.637,1.689,0.013509,-0.00599,-0.032604,0.8467057103667702,-0.12749162054224822,0.4886117650713981,-0.16761226016502276
129,3.223297119140625,0.5593,0.2196,-0.2281,-9.603,-0.611,1.67,0.010763,-0.003317,-0.03029,0.84052910610998,-0.27272952144797513,0.46727222041383687,-0.028037509558433066
130,3.2737958431243896,0.5564,0.218,-0.2271,-9.623,-0.639,1.704,0.010276,-0.002013,-0.023215,0.8121998401540917,-0.3873597991226905,0.42798081119968867,0.084357755554268
131,3.274550676345825,0.5577,0.2185,-0.2271,-9.61,-0.61,1.686,0.015461,-0.002663,-0.021538,0.7783064300900644,-0.469135869977396,0.383431364552815,0.16471498128032552
132,3.297590970993042,0.5564,0.2188,-0.2282,-9.65,-0.648,1.692,0.014782,-0.000348,-0.02234,0.7338520357302055,-0.5435825518852476,0.32938905790327105,0.23975413963923728
133,3.331782102584839,0.5572,0.2182,-0.229,-9.612,-0.657,1.65,0.007551,0.000489,-0.025195,0.6641670411282341,-0.6260504807674493,0.25182819890873065,0.3217537804660529
134,3.347621202468872,0.5554,0.2193,-0.2266,-9.609,-0.648,1.691,0.01822,-0.000171,-0.02253,0.5858263604589332,-0.6919697872949414,0.16368435727928285,0.3888350807791159
135,3.3793413639068604,0.5564,0.2193,-0.2276,-9.582,-0.731,1.693,0.009105,0.001263,-0.020428,0.5092223489103482,-0.7372712810546581,0.07955437536126211,0.43680059393632975
136,3.3971617221832275,0.5564,0.2201,-0.2282,-9.684,-0.631,1.643,-0.004551,0.00199,-0.016451,0.4302673691603649,-0.7714120604618289,-0.004308663245546407,0.46880151389568986
137,3.4250082969665527,0.5572,0.2196,-0.2276,-9.644,-0.559,1.736,-0.020206,0.000955,-0.009249,0.37237098359320797,-0.7903326628050131,-0.06106751466462787,0.48268508505447927
138,3.4469661712646484,0.5551,0.219,-0.2276,-9.665,-0.408,1.667,-0.026821,0.009679,0.014963,0.3622894470958393,-0.794561143910455,-0.06057312163286582,0.48347682679353965
139,3.4720675945281982,0.5575,0.2198,-0.2289,-9.596,-0.413,1.784,-0.002214,0.019509,0.038232,0.46358915968808445,-0.7583098297541631,0.06373768474672029,0.45385989100275825
140,3.4973247051239014,0.5556,0.219,-0.226,-9.528,-0.705,1.85,0.06072,0.018309,0.032928,0.5883992290737551,-0.6724316422244544,0.20878777074962984,0.39752949644791674
141,3.522125720977783,0.5578,0.2209,-0.2265,-9.543,-0.857,1.812,0.078969,-0.019451,0.01743,0.7089464278212488,-0.5523485283729411,0.31885222762144333,0.3010636521145991
142,3.5480635166168213,0.5558,0.2166,-0.2284,-9.549,-0.749,1.786,0.045895,-0.027699,0.012397,0.8017754798954582,-0.42107570256509885,0.38550179839687004,0.1767475487255623
143,3.5792012214660645,0.5572,0.2174,-0.229,-9.6,-0.812,1.677,0.033494,-0.016782,0.004341,0.8472041031080197,-0.3245740068562743,0.41218713481457697,0.08365815945589905
